ID,Nome,Sobrenome,Nome Completo,Idade,Time,Valor,Overall,Força,Resistencia,Velocidade,Força de vontade,Criatividade,Machucado,Posição,Liderança,Tempo De Recuperação
716,Caio, Carvalho,Caio Carvalho,40,Fluminense,5511,55,84,71,39,79,3,Sim,Ataque,Sim,9
717,Miguel, Teixeira,Miguel Teixeira,25,Corinthians,7955,65,41,81,44,89,74,Sim,Libero,Sim,2
718,Samuel, Santana,Samuel Santana,22,Coritiba,3392,61,35,28,57,91,96,Sim,Gol,Sim,12
719,Henrique, Alves,Henrique Alves,40,Bragantino,8814,45,28,23,89,11,75,Sim,Meio,Sim,2
720,Felipe, Vieira,Felipe Vieira,19,Bahia,6131,38,3,51,34,32,72,Sim,Libero,Não,11
721,Samuel, Souza,Samuel Souza,21,Internacional,1622,41,50,64,1,54,40,Sim,Libero,Sim,2
722,Miguel, Souza,Miguel Souza,25,Cruzeiro,1769,33,17,3,7,49,89,Sim,Gol,Não,3
723,Cauã, Gonçalves,Cauã Gonçalves,36,São Paulo,8460,55,18,64,88,33,72,Sim,Meio,Não,9
724,Bernardo, Nunes,Bernardo Nunes,23,Corinthians,6272,59,43,17,83,86,66,Não,Defesa,Sim,0
725,Miguel, Machado,Miguel Machado,25,Goiás,6359,45,3,3,98,91,32,Não,Libero,Sim,0
726,Matheus, Vieira,Matheus Vieira,32,Botafogo,4792,55,49,87,95,33,15,Não,Ataque,Não,0
727,Gabriel, Santana,Gabriel Santana,19,Internacional,1467,21,47,12,1,7,41,Sim,Meio,Sim,5
728,Henrique, Martins,Henrique Martins,27,Internacional,9068,65,80,38,96,22,93,Não,Defesa,Não,0
729,Davi, Vieira,Davi Vieira,35,Atlético-MG,5401,40,48,77,15,40,23,Não,Defesa,Não,0
730,Eduardo, Lopes,Eduardo Lopes,37,Bragantino,2579,44,25,65,44,73,16,Sim,Gol,Não,3
731,Nicolas, Martins,Nicolas Martins,35,América-MG,1335,88,64,96,91,98,91,Não,Libero,Sim,0
732,Arthur, Pereira,Arthur Pereira,36,Flamengo,9392,57,69,15,60,86,55,Sim,Ataque,Sim,3
733,Matheus, Freitas,Matheus Freitas,18,São Paulo,3383,31,11,29,69,41,8,Não,Meio,Não,0
734,João Gabriel, Barbosa,João Gabriel Barbosa,26,Bragantino,3418,32,12,22,79,46,5,Não,Gol,Não,0
735,Miguel, Marques,Miguel Marques,31,Bahia,2860,47,27,90,20,73,28,Não,Gol,Sim,0
736,Daniel, Carvalho,Daniel Carvalho,32,Vasco,9436,47,51,4,94,38,51,Não,Ataque,Sim,0
737,Davi, Barbosa,Davi Barbosa,36,América-MG,1861,65,98,49,93,60,25,Sim,Libero,Não,2
738,Henrique, Nascimento,Henrique Nascimento,34,Vasco,4774,63,76,99,33,83,28,Não,Meio,Não,0
739,Daniel, Souza,Daniel Souza,37,Grêmio,5519,49,32,4,71,82,58,Não,Ataque,Não,0
740,Miguel, Rodrigues,Miguel Rodrigues,21,Atlético-MG,7347,64,42,85,63,83,49,Não,Ataque,Sim,0
741,Felipe, Barbosa,Felipe Barbosa,38,Palmeiras,3438,35,61,37,11,3,67,Sim,Ataque,Não,4
742,Arthur, Freitas,Arthur Freitas,21,Corinthians,4087,68,13,65,84,93,86,Sim,Meio,Sim,6
743,Guilherme, Lopes,Guilherme Lopes,36,Cuiabá,5041,70,76,41,84,78,71,Sim,Gol,Sim,9
744,Lucca, Machado,Lucca Machado,39,América-MG,1634,38,43,92,7,42,10,Não,Meio,Sim,0
745,João Gabriel, Costa,João Gabriel Costa,18,Botafogo,6344,26,22,40,45,8,15,Não,Defesa,Não,0
746,Felipe, Marques,Felipe Marques,35,Grêmio,6242,34,50,85,10,12,15,Sim,Defesa,Sim,6
747,Matheus, Vieira,Matheus Vieira,18,Corinthians,9431,62,3,90,88,55,78,Sim,Defesa,Não,1
748,Rafael, Oliveira,Rafael Oliveira,17,Grêmio,9157,44,93,36,55,2,34,Não,Meio,Não,0
749,Rafael, Ribeiro,Rafael Ribeiro,22,Cuiabá,4358,36,77,74,12,14,4,Não,Defesa,Sim,0
750,Lucca, Marques,Lucca Marques,27,Fortaleza,1903,48,78,19,66,72,5,Não,Defesa,Não,0
751,Cauã, Teixeira,Cauã Teixeira,20,Palmeiras,6617,52,38,85,42,45,52,Não,Ataque,Não,0
752,Matheus, Vieira,Matheus Vieira,36,Internacional,3803,34,10,5,24,52,81,Sim,Libero,Sim,12
753,João Gabriel, Almeida,João Gabriel Almeida,20,Athletico-PR,3512,35,28,11,79,58,2,Sim,Gol,Sim,4
754,Matheus, Santos,Matheus Santos,25,Bragantino,7089,50,57,64,62,33,37,Não,Gol,Não,0
755,Rafael, Lopes,Rafael Lopes,38,Athletico-PR,7573,72,57,86,73,91,53,Não,Libero,Não,0
756,Thiago, Ribeiro,Thiago Ribeiro,17,Botafogo,6287,41,8,60,53,66,21,Não,Meio,Não,0
757,Eduardo, Santana,Eduardo Santana,21,Bragantino,6291,25,14,24,59,17,11,Sim,Libero,Não,9
758,João Gabriel, Souza,João Gabriel Souza,21,Athletico-PR,3495,46,51,62,24,18,77,Não,Meio,Sim,0
759,Felipe, Costa,Felipe Costa,31,Grêmio,6907,49,19,27,74,72,57,Sim,Defesa,Não,5
760,Enzo, Soares,Enzo Soares,26,Bahia,4885,37,33,45,11,52,48,Não,Defesa,Sim,0
761,Bernardo, Pereira,Bernardo Pereira,19,Cruzeiro,8827,58,81,58,15,49,88,Não,Gol,Sim,0
762,Eduardo, Fernandes,Eduardo Fernandes,38,Athletico-PR,3771,45,21,45,70,61,29,Não,Ataque,Sim,0
763,Matheus, Rodrigues,Matheus Rodrigues,39,Bragantino,3144,40,5,66,38,34,57,Não,Defesa,Não,0
764,Samuel, Mendes,Samuel Mendes,27,Santos,8074,57,42,60,81,96,8,Sim,Defesa,Sim,8
765,Nicolas, Freitas,Nicolas Freitas,23,Coritiba,1912,41,46,59,52,50,2,Sim,Libero,Não,8
766,Isaac, Rocha,Isaac Rocha,30,Goiás,8380,50,8,62,73,31,76,Sim,Ataque,Sim,11
767,Nicolas, Lima,Nicolas Lima,37,Cruzeiro,8371,66,73,90,48,71,49,Sim,Defesa,Não,4
768,Isaac, Soares,Isaac Soares,33,Grêmio,6717,67,87,99,30,100,20,Não,Meio,Sim,0
769,Lucas, Lima,Lucas Lima,19,Fluminense,4989,54,70,82,61,21,37,Sim,Libero,Não,4
770,Bernardo, Vieira,Bernardo Vieira,30,Grêmio,5824,28,46,4,54,2,38,Não,Defesa,Sim,0
771,Vinicius, Costa,Vinicius Costa,28,Fortaleza,7653,62,81,42,52,41,98,Não,Ataque,Não,0
772,Enzo, Martins,Enzo Martins,19,Grêmio,5103,59,79,69,38,26,85,Não,Libero,Não,0
773,Lorenzo, Martins,Lorenzo Martins,19,Athletico-PR,7680,55,33,35,77,74,56,Sim,Defesa,Sim,11
774,Pedro, Barbosa,Pedro Barbosa,25,Atlético-MG,8789,56,50,92,58,54,26,Sim,Meio,Sim,8
775,João Gabriel, Ferreira,João Gabriel Ferreira,25,Cuiabá,1416,49,45,76,32,7,86,Sim,Gol,Sim,1
776,Henrique, Pereira,Henrique Pereira,23,Botafogo,1719,34,41,57,4,24,47,Não,Defesa,Sim,0
777,Bernardo, Fernandes,Bernardo Fernandes,37,Palmeiras,4645,47,27,38,84,55,33,Sim,Gol,Sim,10
778,Lucca, Mendes,Lucca Mendes,36,Atlético-MG,7154,34,30,39,63,36,6,Sim,Ataque,Sim,2
779,Caio, Lima,Caio Lima,28,Grêmio,5079,49,7,61,76,96,6,Não,Ataque,Não,0
780,Thiago, Souza,Thiago Souza,38,Corinthians,2026,26,25,25,5,68,10,Sim,Meio,Não,8
781,Davi, Rocha,Davi Rocha,26,Bahia,6800,58,42,17,86,46,100,Sim,Meio,Não,11
782,Vinicius, Rodrigues,Vinicius Rodrigues,25,Goiás,4935,40,13,18,39,43,90,Sim,Gol,Sim,2
783,Eduardo, Rodrigues,Eduardo Rodrigues,26,Cruzeiro,4675,49,63,31,91,42,18,Não,Libero,Não,0
784,Gabriel, Lopes,Gabriel Lopes,16,Corinthians,9578,47,85,74,44,9,23,Não,Gol,Sim,0
785,Eduardo, Freitas,Eduardo Freitas,16,Grêmio,7045,58,37,86,27,100,42,Não,Defesa,Não,0
786,Lucas, Nunes,Lucas Nunes,17,Cuiabá,6727,48,89,23,8,98,23,Não,Ataque,Sim,0
787,Miguel, Lima,Miguel Lima,38,Internacional,4696,57,5,98,72,19,94,Sim,Ataque,Não,7
788,Thiago, Rodrigues,Thiago Rodrigues,22,Santos,5235,55,47,84,83,50,13,Não,Libero,Sim,0
789,Pedro, Nascimento,Pedro Nascimento,35,Cuiabá,8496,61,66,88,42,42,68,Não,Libero,Sim,0
790,João, Pereira,João Pereira,39,Flamengo,3762,47,20,7,75,38,98,Sim,Gol,Sim,6
791,Nicolas, Teixeira,Nicolas Teixeira,19,Cuiabá,3692,38,4,69,55,56,8,Não,Defesa,Não,0
792,Arthur, Alves,Arthur Alves,18,Fluminense,5952,52,12,94,78,9,67,Não,Gol,Não,0
793,Felipe, Nascimento,Felipe Nascimento,16,América-MG,2807,55,66,19,40,63,89,Não,Libero,Não,0
794,Vinicius, Moreira,Vinicius Moreira,26,Internacional,7339,38,96,26,19,15,36,Sim,Defesa,Sim,11
795,Pedro, Almeida,Pedro Almeida,26,Athletico-PR,8684,79,95,76,66,97,64,Não,Meio,Sim,0
796,João Gabriel, Lopes,João Gabriel Lopes,37,Coritiba,5352,47,72,28,47,29,61,Sim,Gol,Sim,12
797,Pietro, Lopes,Pietro Lopes,31,Atlético-MG,3920,56,42,52,74,83,30,Sim,Defesa,Não,10
798,Arthur, Santos,Arthur Santos,16,Goiás,8580,74,53,76,95,58,89,Sim,Meio,Não,10
799,Matheus, Alves,Matheus Alves,38,Bragantino,8159,60,54,41,87,27,92,Não,Libero,Não,0
800,Bernardo, Lopes,Bernardo Lopes,17,Cuiabá,6970,38,4,24,11,85,70,Sim,Libero,Sim,5
801,Daniel, Silva,Daniel Silva,26,Grêmio,8946,73,47,86,93,47,92,Não,Libero,Não,0
802,Miguel, Gomes,Miguel Gomes,34,Cuiabá,1801,48,50,22,95,11,65,Não,Defesa,Não,0
803,Leonardo, Barbosa,Leonardo Barbosa,32,Cuiabá,4972,61,96,12,59,90,49,Sim,Libero,Sim,7
804,Pedro, Carvalho,Pedro Carvalho,34,Coritiba,6025,66,14,70,72,95,79,Não,Meio,Sim,0
805,Thiago, Cardoso,Thiago Cardoso,17,Cruzeiro,3138,41,35,57,14,6,95,Sim,Gol,Sim,8
806,Lorenzo, Lima,Lorenzo Lima,20,Cruzeiro,4912,44,59,22,33,93,16,Sim,Gol,Sim,5
807,Cauã, Machado,Cauã Machado,28,Cruzeiro,1569,61,50,54,63,71,70,Não,Defesa,Não,0
808,Pietro, Rocha,Pietro Rocha,21,Fortaleza,8109,66,93,100,54,79,6,Não,Meio,Não,0
809,Leonardo, Pereira,Leonardo Pereira,30,Vasco,5225,62,70,48,55,76,62,Não,Ataque,Não,0
810,Eduardo, Teixeira,Eduardo Teixeira,40,Corinthians,1593,49,60,96,38,20,35,Sim,Defesa,Não,10
811,Daniel, Nunes,Daniel Nunes,25,Flamengo,1965,57,27,82,29,69,82,Não,Gol,Não,0
812,Davi, Lopes,Davi Lopes,19,Santos,2010,51,65,97,30,39,28,Não,Gol,Sim,0
813,Rafael, Marques,Rafael Marques,29,Internacional,3828,47,49,37,9,59,81,Sim,Defesa,Não,6
814,João Gabriel, Rocha,João Gabriel Rocha,24,Santos,8774,45,65,4,51,49,60,Não,Libero,Sim,0
815,Enzo, Andrade,Enzo Andrade,31,Athletico-PR,3177,67,49,69,39,97,82,Não,Ataque,Não,0
816,Gustavo, Cardoso,Gustavo Cardoso,28,Corinthians,2352,32,7,33,19,36,66,Sim,Gol,Não,1
817,Vitor, Oliveira,Vitor Oliveira,36,Cruzeiro,4069,30,20,39,61,23,7,Não,Ataque,Não,0
818,Felipe, Cardoso,Felipe Cardoso,32,Fortaleza,6913,36,46,16,43,34,42,Sim,Gol,Sim,1
819,Gustavo, Rodrigues,Gustavo Rodrigues,30,Coritiba,8785,47,56,32,69,1,77,Não,Defesa,Sim,0
820,Gabriel, Almeida,Gabriel Almeida,19,Botafogo,6700,70,79,55,77,84,56,Não,Gol,Não,0
821,Davi, Souza,Davi Souza,28,Corinthians,1909,44,2,22,26,77,97,Sim,Libero,Sim,12
822,Thiago, Nunes,Thiago Nunes,21,Grêmio,5643,46,52,40,59,60,19,Não,Libero,Sim,0
823,Eduardo, Gomes,Eduardo Gomes,40,Vasco,9760,55,2,6,99,79,90,Sim,Meio,Não,12
824,Leonardo, Souza,Leonardo Souza,29,Cruzeiro,4028,58,37,83,36,51,86,Não,Gol,Sim,0
825,Matheus, Ribeiro,Matheus Ribeiro,32,Cuiabá,4903,54,87,97,63,7,17,Não,Gol,Não,0
826,Cauã, Alves,Cauã Alves,18,Fluminense,9968,37,16,31,74,48,20,Não,Gol,Sim,0
827,Isaac, Moreira,Isaac Moreira,40,Corinthians,6315,39,43,8,56,57,34,Sim,Gol,Sim,7
828,Rafael, Gonçalves,Rafael Gonçalves,31,São Paulo,4188,43,66,13,77,55,8,Não,Defesa,Não,0
829,Heitor, Lima,Heitor Lima,35,Bahia,4030,44,49,1,93,20,58,Sim,Libero,Não,6
830,Davi, Teixeira,Davi Teixeira,21,América-MG,9449,41,28,50,58,35,34,Não,Defesa,Sim,0
831,Pietro, Freitas,Pietro Freitas,29,São Paulo,3630,53,72,61,68,24,44,Não,Libero,Não,0
832,Felipe, Alves,Felipe Alves,23,Goiás,1329,70,77,42,82,95,56,Sim,Libero,Não,1
833,Marcos, Marques,Marcos Marques,20,Bahia,3586,59,59,59,89,73,16,Sim,Gol,Não,5
834,Samuel, Freitas,Samuel Freitas,20,São Paulo,7241,54,29,99,57,49,36,Sim,Defesa,Sim,12
835,Leonardo, Andrade,Leonardo Andrade,30,Fluminense,3057,45,40,5,36,96,49,Sim,Libero,Não,11
836,Nicolas, Fernandes,Nicolas Fernandes,39,América-MG,3790,53,46,99,17,99,4,Sim,Libero,Sim,9
837,João Pedro, Nascimento,João Pedro Nascimento,31,Coritiba,6645,28,37,9,58,38,2,Sim,Libero,Não,6
838,Daniel, Gonçalves,Daniel Gonçalves,28,Athletico-PR,3750,41,62,14,17,73,42,Não,Libero,Não,0
839,Pietro, Moreira,Pietro Moreira,32,Grêmio,6299,73,96,67,59,46,98,Não,Libero,Não,0
840,Enzo, Teixeira,Enzo Teixeira,27,América-MG,5844,44,14,55,37,36,82,Sim,Libero,Sim,10
841,Vinicius, Pereira,Vinicius Pereira,24,Coritiba,1507,82,77,91,70,77,99,Sim,Meio,Sim,1
842,Leonardo, Fernandes,Leonardo Fernandes,26,Santos,2694,47,19,17,38,71,93,Sim,Defesa,Sim,1
843,Davi, Marques,Davi Marques,32,Fluminense,2175,64,92,22,36,85,85,Sim,Ataque,Sim,7
844,Gabriel, Martins,Gabriel Martins,28,Fluminense,5260,50,24,89,60,51,26,Não,Libero,Sim,0
845,Vinicius, Ramos,Vinicius Ramos,31,Athletico-PR,6580,55,23,63,80,92,17,Sim,Ataque,Sim,12
846,Isaac, Santana,Isaac Santana,36,Coritiba,1017,57,62,93,55,49,30,Sim,Ataque,Não,12
847,João Pedro, Nunes,João Pedro Nunes,18,Botafogo,4899,60,1,95,82,75,47,Não,Ataque,Sim,0
848,João Gabriel, Moreira,João Gabriel Moreira,40,Atlético-MG,3159,50,36,29,94,89,5,Não,Libero,Não,0
849,Gabriel, Freitas,Gabriel Freitas,31,Atlético-MG,3375,41,42,58,46,23,37,Não,Libero,Não,0
850,Leonardo, Gomes,Leonardo Gomes,17,Bahia,6164,66,86,48,34,78,88,Não,Meio,Sim,0
851,Rafael, Moreira,Rafael Moreira,26,Goiás,9299,31,20,42,15,39,41,Não,Ataque,Não,0
852,Gustavo, Silva,Gustavo Silva,28,Palmeiras,1835,42,41,76,10,9,76,Sim,Gol,Sim,12
853,Isaac, Ramos,Isaac Ramos,25,América-MG,7008,40,23,12,49,54,62,Não,Libero,Não,0
854,Matheus, Rocha,Matheus Rocha,22,Atlético-MG,1079,48,38,13,53,96,41,Não,Gol,Não,0
855,Henrique, Carvalho,Henrique Carvalho,25,América-MG,5095,37,55,39,1,15,77,Sim,Gol,Sim,11
856,Isaac, Rodrigues,Isaac Rodrigues,20,Santos,4053,44,71,7,56,46,41,Não,Defesa,Não,0
857,Isaac, Nascimento,Isaac Nascimento,29,Athletico-PR,5333,62,74,46,79,60,53,Sim,Defesa,Não,11
858,João Vitor, Machado,João Vitor Machado,27,Fluminense,1150,45,83,54,56,21,11,Não,Gol,Sim,0
859,Cauã, Ramos,Cauã Ramos,25,Fluminense,2923,54,30,88,45,82,25,Sim,Gol,Não,10
860,Murilo, Vieira,Murilo Vieira,39,Cruzeiro,1023,23,11,3,59,11,34,Sim,Gol,Não,2
861,Pietro, Machado,Pietro Machado,16,América-MG,3397,60,47,80,28,61,87,Sim,Ataque,Sim,11
862,Felipe, Rocha,Felipe Rocha,26,Goiás,2636,61,5,45,89,70,98,Sim,Defesa,Sim,1
863,Leonardo, Lima,Leonardo Lima,20,Fluminense,3369,47,82,35,68,25,29,Não,Libero,Sim,0
864,Bernardo, Carvalho,Bernardo Carvalho,27,América-MG,2918,47,49,93,41,17,35,Sim,Meio,Não,10
865,Miguel, Silva,Miguel Silva,36,Botafogo,5010,65,19,93,91,47,77,Sim,Defesa,Não,6
866,João, Fernandes,João Fernandes,17,Palmeiras,4258,47,74,23,43,86,10,Sim,Gol,Não,5
867,Murilo, Santana,Murilo Santana,16,Bragantino,9656,53,9,93,36,87,41,Não,Ataque,Não,0
868,Arthur, Barbosa,Arthur Barbosa,20,Goiás,5926,34,14,42,46,48,20,Não,Libero,Sim,0
869,Marcos, Gomes,Marcos Gomes,35,Atlético-MG,5874,56,17,81,36,60,89,Não,Libero,Não,0
870,Vitor, Nascimento,Vitor Nascimento,17,Vasco,3833,79,74,77,74,82,92,Não,Defesa,Sim,0
871,Bernardo, Fernandes,Bernardo Fernandes,27,Vasco,8707,29,43,9,12,20,62,Sim,Gol,Sim,2
872,Cauã, Soares,Cauã Soares,25,Goiás,2805,40,81,27,19,17,57,Sim,Meio,Sim,7
873,Caio, Almeida,Caio Almeida,18,Goiás,2333,47,29,96,3,74,37,Sim,Defesa,Sim,6
874,Lorenzo, Santana,Lorenzo Santana,40,Bahia,5919,70,82,99,23,79,71,Sim,Libero,Não,1
875,Daniel, Mendes,Daniel Mendes,23,América-MG,3954,71,74,79,77,55,72,Sim,Ataque,Não,11
876,Leonardo, Lopes,Leonardo Lopes,21,Vasco,3632,41,29,10,97,46,23,Sim,Ataque,Sim,4
877,Leonardo, Alves,Leonardo Alves,16,Fluminense,6306,48,100,22,26,56,38,Sim,Gol,Não,10
878,Cauã, Pereira,Cauã Pereira,32,Goiás,2399,32,47,25,71,14,3,Sim,Libero,Sim,2
879,Lucas, Ribeiro,Lucas Ribeiro,29,Athletico-PR,1565,56,20,91,45,55,73,Sim,Defesa,Não,11
880,Eduardo, Almeida,Eduardo Almeida,24,Coritiba,6088,64,54,31,60,77,99,Não,Meio,Não,0
881,Matheus, Santana,Matheus Santana,32,Corinthians,3183,43,11,70,48,61,26,Sim,Gol,Não,1
882,Pedro, Freitas,Pedro Freitas,36,Grêmio,5293,36,68,31,35,34,16,Sim,Ataque,Não,9
883,João, Almeida,João Almeida,17,Corinthians,9783,58,44,37,82,48,81,Não,Ataque,Não,0
884,Gustavo, Vieira,Gustavo Vieira,39,Flamengo,8166,50,31,84,59,45,32,Sim,Defesa,Sim,2
885,Davi, Nunes,Davi Nunes,29,Fluminense,7752,70,49,97,80,37,91,Sim,Libero,Não,10
886,Pedro, Martins,Pedro Martins,19,Corinthians,2237,48,42,25,19,55,100,Sim,Libero,Sim,7
887,Thiago, Nunes,Thiago Nunes,36,Botafogo,6605,50,31,6,26,100,87,Não,Libero,Não,0
888,João Pedro, Souza,João Pedro Souza,34,Internacional,6124,45,58,7,65,87,8,Sim,Meio,Não,8
889,Leonardo, Ferreira,Leonardo Ferreira,31,Atlético-MG,3877,49,91,9,50,97,1,Sim,Libero,Não,12
890,Caio, Santos,Caio Santos,17,Goiás,3858,22,13,4,65,27,1,Não,Meio,Não,0
891,Arthur, Nascimento,Arthur Nascimento,34,Coritiba,2980,49,100,4,56,24,61,Sim,Gol,Não,9
892,Vitor, Marques,Vitor Marques,39,São Paulo,8065,42,56,14,61,12,69,Não,Ataque,Sim,0
893,João, Ferreira,João Ferreira,20,São Paulo,1650,35,19,60,64,20,13,Não,Libero,Sim,0
894,Guilherme, Carvalho,Guilherme Carvalho,25,Bahia,8828,66,80,53,91,73,33,Sim,Ataque,Sim,4
895,João Vitor, Lima,João Vitor Lima,23,Palmeiras,3031,41,95,33,59,6,13,Sim,Defesa,Não,9
896,Nicolas, Ramos,Nicolas Ramos,24,Grêmio,3344,47,54,80,51,22,31,Sim,Ataque,Sim,8
897,Thiago, Mendes,Thiago Mendes,37,Grêmio,6573,45,12,59,52,52,54,Sim,Gol,Não,6
898,Pietro, Silva,Pietro Silva,40,Vasco,1669,45,87,26,80,4,32,Sim,Libero,Sim,8
899,Davi, Soares,Davi Soares,25,Bahia,3910,50,5,61,55,94,36,Sim,Gol,Sim,9
900,Lorenzo, Carvalho,Lorenzo Carvalho,39,Vasco,9175,64,63,56,51,92,58,Sim,Defesa,Não,4
901,Arthur, Freitas,Arthur Freitas,20,Fortaleza,6502,52,83,45,46,37,50,Sim,Meio,Sim,2
902,Isaac, Barbosa,Isaac Barbosa,31,Corinthians,9138,65,57,79,98,33,59,Não,Meio,Não,0
903,Vinicius, Machado,Vinicius Machado,18,Fluminense,3602,50,55,66,10,24,97,Sim,Ataque,Sim,12
904,Murilo, Silva,Murilo Silva,34,Flamengo,5232,39,17,24,62,40,53,Sim,Gol,Não,8
905,Matheus, Ribeiro,Matheus Ribeiro,31,Cuiabá,5652,44,51,7,35,58,69,Sim,Gol,Não,4
906,Samuel, Nascimento,Samuel Nascimento,34,Atlético-MG,7747,59,98,95,2,70,33,Sim,Defesa,Sim,6
907,Daniel, Carvalho,Daniel Carvalho,28,Santos,3741,66,85,47,74,45,79,Sim,Defesa,Não,2
908,Matheus, Vieira,Matheus Vieira,40,Cruzeiro,4626,50,40,96,46,9,60,Sim,Defesa,Sim,8
909,Eduardo, Lima,Eduardo Lima,16,Grêmio,6552,37,39,42,29,50,27,Não,Gol,Sim,0
910,Lucca, Ferreira,Lucca Ferreira,28,Bahia,2651,31,10,81,33,14,21,Não,Meio,Não,0
911,Eduardo, Pereira,Eduardo Pereira,35,São Paulo,6591,38,79,32,9,58,13,Não,Gol,Sim,0
912,Marcos, Ribeiro,Marcos Ribeiro,18,Goiás,4822,38,49,21,9,31,83,Não,Libero,Não,0
913,Daniel, Nunes,Daniel Nunes,26,Bahia,6786,70,55,90,73,52,80,Não,Defesa,Sim,0
914,João, Nunes,João Nunes,34,Grêmio,1945,67,94,10,81,84,68,Sim,Meio,Não,2
915,Pietro, Soares,Pietro Soares,24,Cruzeiro,9656,71,84,35,51,90,99,Não,Gol,Sim,0
916,Isaac, Nascimento,Isaac Nascimento,40,Palmeiras,1963,40,13,41,91,56,1,Sim,Meio,Sim,11
917,Lorenzo, Cardoso,Lorenzo Cardoso,40,Palmeiras,3669,57,60,88,89,45,7,Não,Ataque,Sim,0
918,Samuel, Ramos,Samuel Ramos,17,Botafogo,4120,42,43,65,56,19,30,Sim,Defesa,Sim,8
919,Cauã, Lima,Cauã Lima,17,Palmeiras,3676,33,5,64,71,11,18,Sim,Libero,Não,2
920,João Vitor, Costa,João Vitor Costa,24,Atlético-MG,3076,55,93,80,42,54,8,Não,Libero,Sim,0
921,João, Santana,João Santana,26,Corinthians,4211,44,58,85,62,3,14,Sim,Gol,Sim,12
922,João Pedro, Santana,João Pedro Santana,28,Coritiba,3766,43,43,65,15,21,75,Não,Ataque,Sim,0
923,Lorenzo, Barbosa,Lorenzo Barbosa,18,Internacional,5537,49,45,15,56,50,82,Sim,Defesa,Não,3
924,Guilherme, Teixeira,Guilherme Teixeira,31,Vasco,6404,72,79,93,42,81,67,Sim,Gol,Não,10
925,João Vitor, Fernandes,João Vitor Fernandes,23,Atlético-MG,2368,61,6,100,81,65,53,Não,Gol,Não,0
926,Marcos, Santana,Marcos Santana,17,Athletico-PR,6398,46,9,86,23,77,36,Não,Gol,Sim,0
927,Leonardo, Martins,Leonardo Martins,19,Fluminense,6544,37,47,7,98,36,1,Sim,Ataque,Sim,3
928,Gustavo, Andrade,Gustavo Andrade,33,Grêmio,1573,25,73,2,11,17,24,Sim,Defesa,Não,9
929,Lorenzo, Silva,Lorenzo Silva,18,Vasco,1986,42,43,42,37,9,83,Não,Ataque,Sim,0
930,Henrique, Machado,Henrique Machado,33,Grêmio,3013,53,48,84,29,89,18,Sim,Ataque,Sim,3
931,Rafael, Nascimento,Rafael Nascimento,30,América-MG,7543,51,63,14,75,19,87,Sim,Defesa,Não,10
932,Gabriel, Carvalho,Gabriel Carvalho,19,Cuiabá,9248,57,55,45,13,90,85,Sim,Meio,Sim,11
933,Thiago, Pereira,Thiago Pereira,40,Atlético-MG,6325,59,73,66,63,79,16,Não,Defesa,Não,0
934,João Gabriel, Moreira,João Gabriel Moreira,18,Coritiba,3342,63,62,38,43,87,87,Não,Meio,Sim,0
935,Pedro, Martins,Pedro Martins,26,Coritiba,5768,36,36,21,49,41,33,Não,Libero,Sim,0
936,Vitor, Santos,Vitor Santos,36,Goiás,5943,70,67,52,73,70,92,Não,Libero,Sim,0
937,Rafael, Marques,Rafael Marques,25,Cruzeiro,1996,47,98,36,30,55,20,Não,Libero,Não,0
938,Felipe, Alves,Felipe Alves,35,Flamengo,1125,78,93,94,90,48,65,Sim,Meio,Não,9
939,Isaac, Freitas,Isaac Freitas,27,Vasco,3836,75,93,83,82,43,75,Não,Libero,Sim,0
940,Lucas, Santana,Lucas Santana,37,Vasco,2388,39,47,17,41,91,2,Sim,Ataque,Sim,8
941,Thiago, Santana,Thiago Santana,35,Grêmio,1527,56,11,61,74,34,100,Sim,Defesa,Não,5
942,João Vitor, Ribeiro,João Vitor Ribeiro,19,Fortaleza,6040,37,73,44,45,1,24,Não,Meio,Não,0
943,Leonardo, Oliveira,Leonardo Oliveira,21,Fluminense,7247,49,39,92,25,65,24,Não,Ataque,Sim,0
944,João Pedro, Ramos,João Pedro Ramos,17,Cruzeiro,1087,54,69,15,81,39,69,Sim,Libero,Sim,2
945,Eduardo, Barbosa,Eduardo Barbosa,24,Cuiabá,7227,63,82,77,77,1,81,Não,Meio,Não,0
946,Leonardo, Teixeira,Leonardo Teixeira,35,América-MG,1891,59,65,13,57,68,93,Sim,Defesa,Sim,10
947,Thiago, Souza,Thiago Souza,27,Botafogo,4832,51,65,58,27,41,65,Sim,Libero,Sim,1
948,Arthur, Santos,Arthur Santos,25,Bahia,9712,56,56,54,61,80,30,Sim,Defesa,Não,6
949,Heitor, Freitas,Heitor Freitas,23,Internacional,8881,34,5,25,60,11,69,Não,Libero,Sim,0
950,Enzo, Costa,Enzo Costa,30,Fluminense,2474,68,37,32,81,95,98,Não,Gol,Não,0
951,Caio, Gonçalves,Caio Gonçalves,25,Goiás,7660,42,47,14,24,54,74,Sim,Defesa,Não,3
952,Daniel, Ramos,Daniel Ramos,21,Botafogo,7740,51,43,27,97,60,29,Não,Libero,Não,0
953,Daniel, Lopes,Daniel Lopes,22,Flamengo,3015,78,79,65,78,81,87,Sim,Meio,Sim,5
954,Isaac, Freitas,Isaac Freitas,39,Fortaleza,5336,31,26,32,67,3,28,Sim,Gol,Não,6
